"Москва, ЦАО, р-н Якиманка, м. Добрынинская, улица Большая Полянка, 61С2",537229,55.731019,37.623097
"Москва, ЦАО, р-н Арбат, м. Баррикадная, Поварская улица, 35",350123,55.757703,37.585395
"Москва, ЦАО, р-н Пресненский, м. Арбатская, Малая Никитская улица, 10",530558,55.75823,37.594881
"Москва, ЦАО, р-н Пресненский, м. Арбатская, Малая Никитская улица, 10",530558,55.75823,37.594881
"Москва, ЦАО, р-н Замоскворечье, м. Серпуховская, Мытная улица, 7с1",515491,55.722142,37.618569
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, вл2/3",609617,55.735713,37.572351
"Москва, ЦАО, р-н Басманный, м. Чистые пруды, Подсосенский переулок, 11",530000,55.757556,37.651592
"Москва, ЦАО, р-н Арбат, м. Кропоткинская, Гоголевский бульвар, 23",641367,55.747936,37.599058
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к2",464286,55.719313,37.478019
"Москва, ЦАО, р-н Хамовники, м. Киевская, переулок 1-й Тружеников, 17",783711,55.736985,37.57333
"Москва, ЦАО, р-н Басманный, м. Курская, Старая Басманная улица, 12С5",670103,55.764101,37.66044
"Москва, ЦАО, р-н Таганский, м. Китай-город, Серебряническая набережная",598073,55.749719,37.650397
"Москва, ЦАО, р-н Басманный, м. Чистые пруды, Подсосенский переулок, 11",500000,55.757556,37.651592
"Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Грузинская улица, 37",543735,55.768972,37.580104
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Барыковский переулок, 6",650000,55.741784,37.596633
"Москва, СЗАО, р-н Покровское-Стрешнево, м. Сокол, Береговая улица, 4к10",381868,55.829633,37.470455
"Москва, ЦАО, р-н Таганский, м. Курская, Серебряническая набережная, 19",786506,55.750018,37.649741
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",900000,55.750069,37.592285
"Москва, ЗАО, р-н Раменки, м. Минская, Мосфильмовская улица, 70к1",387043,55.714876,37.504636
"Москва, ЗАО, р-н Раменки, м. Воробьевы горы, улица Косыгина, 19К1",616356,55.706086,37.549705
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",940000,55.750069,37.592285
"Москва, ЦАО, р-н Пресненский, м. Маяковская, Большая Садовая улица, 5к1",609756,55.769575,37.591611
"Москва, ЦАО, р-н Тверской, м. Цветной бульвар, Петровский бульвар, 17/1",576154,55.768167,37.616881
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 8",513333,55.723257,37.52766
"Москва, ЗАО, р-н Раменки, м. Парк Победы, Мосфильмовская улица, 8",513333,55.723257,37.52766
"Москва, ЦАО, р-н Арбат, м. Кропоткинская, Филипповский переулок, 13С2",672414,55.750261,37.598447
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Барыковский переулок, 6",650000,55.741784,37.596633
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Черногрязская улица, 6к2",464487,55.762181,37.547531
"Москва, ЦАО, р-н Басманный, м. Курская, Большой Казенный переулок, 5",444444,55.760145,37.654502
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",761736,55.727724,37.572288
"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, улица Удальцова, 79",513699,55.679722,37.496183
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Староволынская улица, 15к1",391509,55.71515,37.480022
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Староволынская улица, 15к1",592857,55.71515,37.480022
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 29",436364,55.751457,37.577355
"Москва, ЦАО, р-н Тверской, м. Новослободская, Краснопролетарская улица, 7",471594,55.774988,37.60726
"Москва, САО, р-н Хорошевский, м. Сокол, Чапаевский переулок, 3",536145,55.79848,37.520671
"Москва, СЗАО, р-н Покровское-Стрешнево, м. Балтийская, Береговая улица, 4К1",622309,55.827737,37.467284
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 32",756000,55.753311,37.580661
"Москва, ЦАО, р-н Тверской, м. Лубянка, Никольская улица, 10",1080460,55.757957,37.624534
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",865000,55.750069,37.592285
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",683000,55.747936,37.589859
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",760000,55.748736,37.589572
"Москва, ЦАО, р-н Пресненский, м. Краснопресненская, 2-я Звенигородская улица, 11",618182,55.761538,37.554214
"Москва, ЦАО, р-н Тверской, м. Трубная, Петровский бульвар, 17/1",525000,55.768167,37.616881
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 2Вк3",647059,55.716504,37.506316
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, улица Сергея Макеева, 9к3",528846,55.762151,37.550091
"Москва, ЦАО, р-н Таганский, м. Таганская, Котельническая набережная, 21",1178904,55.743517,37.644737
"Москва, ЗАО, р-н Фили-Давыдково, м. Славянский бульвар, Давыдковская улица, 18",290038,55.721027,37.463898
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Большая Татарская улица, 7к1",879363,55.74226,37.633796
"Москва, ЦАО, р-н Таганский, м. Таганская, Котельническая набережная, 21",850000,55.743517,37.644737
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",790238,55.727724,37.572288
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",779634,55.727724,37.572288
"Москва, ЦАО, р-н Хамовники, м. Смоленская, улица Бурденко, 3",816327,55.738449,37.581236
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10к1",711744,55.725331,37.573717
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Ж",710059,55.726583,37.572648
"Москва, ЦАО, р-н Красносельский, м. Лубянка, Милютинский переулок, 3",699708,55.761573,37.631469
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/7",1207280,55.725726,37.573447
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/5",683784,55.725118,37.572836
"Москва, ЦАО, р-н Тверской, м. Лубянка, Никольская улица, 10",1471372,55.757957,37.624534
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к2",590517,55.719313,37.478019
"Москва, ЦАО, р-н Тверской, м. Охотный ряд, улица Охотный Ряд, 2",1390000,55.757131,37.617114
"Москва, ЦАО, р-н Пресненский, м. Охотный ряд, Хлыновский тупик, 4",938985,55.7578,37.603101
"Москва, ЦАО, р-н Арбат, м. Арбатская, Большой Афанасьевский переулок, 32/9",747808,55.750403,37.597477
"Москва, ЦАО, р-н Мещанский, м. Кузнецкий мост, Звонарский переулок, 3",950000,55.764723,37.621462
"Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 9",501577,55.781626,37.580894
"Москва, ЦАО, р-н Красносельский, м. Лубянка, Милютинский переулок, 3",812176,55.761573,37.631469
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к2",740446,55.719313,37.478019
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к4",1471372,55.721863,37.568875
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",903000,55.747936,37.589859
"Москва, ЗАО, р-н Раменки, м. Воробьевы горы, улица Косыгина, 19К1",833333,55.706086,37.549705
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Большая Татарская улица, 7к1",998669,55.74226,37.633796
"Москва, ЦАО, р-н Пресненский, м. Тверская, Леонтьевский переулок, 8С1",891741,55.759106,37.603145
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Большая Татарская улица, 7к1",913242,55.74226,37.633796
"Москва, ЦАО, р-н Замоскворечье, м. Третьяковская, улица Большая Ордынка, 29/10С3",650000,55.738591,37.625118
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",1462000,55.748736,37.589572
"Москва, ЦАО, р-н Хамовники, м. Арбатская, переулок Сивцев Вражек, 3",1717252,55.747054,37.598393
"Москва, ЦАО, р-н Таганский, м. Таганская, Котельническая набережная, 21",1400000,55.743517,37.644737
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 12",1002701,55.749511,37.537083
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Комсомольский проспект, 32",1131825,55.7249,37.57687
"Москва, ЦАО, р-н Таганский, м. Китай-город, улица Солянка, 7",1073962,55.752409,37.64039
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",1824000,55.748736,37.589572
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",1465942,55.748736,37.589572
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Большой Знаменский переулок, 13С1",1892060,55.747084,37.601573
"Москва, ЦАО, р-н Таганский, м. Таганская, Котельническая набережная, 21",1470000,55.743517,37.644737
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Комсомольский проспект, 32К2",550000,55.726071,37.577903
"Москва, ЦАО, р-н Хамовники, м. Киевская, улица Плющиха, 37",1394422,55.74113,37.577597
"Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Воронцовские Пруды, 3",590107,55.664096,37.536517
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к4",1420751,55.721863,37.568875
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Нащокинский переулок, 7",1634858,55.747201,37.597756
"Москва, ЦАО, р-н Пресненский, м. Маяковская, Гранатный переулок, 6",2389977,55.760109,37.591952
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 19к1",1528957,55.722568,37.570357
"Москва, ЮАО, р-н Даниловский, м. Пролетарская, Павелецкая набережная, 8",260600,55.710169,37.647217
"Москва, СВАО, р-н Ярославский, м. Ботанический сад, Ярославское шоссе, 116К2",163000,55.867041,37.709596
"Москва, СВАО, р-н Ярославский, м. Ботанический сад, Ярославское шоссе, 116К2",200000,55.867041,37.709596
"Москва, ЦАО, р-н Таганский, м. Калитники, Нижегородская улица, 32С3",258235,55.736995,37.690489
"Москва, ТАО (Троицкий), м. Теплый Стан, Щаповское поселение, пос. Щапово, 58",108163,55.420014,37.410349
"Москва, ТАО (Троицкий), м. Бульвар Дмитрия Донского, Щаповское поселение, пос. Курилово, улица Центральная, 6",81724,55.37437,37.379878
"Москва, ЮВАО, р-н Некрасовка, м. Некрасовка, улица Вертолетчиков, 13",146899,55.704027,37.940858
"Москва, НАО (Новомосковский), м. Щербинка, Щербинка, улица Барышевская Роща, 12",145000,55.504206,37.539042
"Москва, ЮВАО, р-н Рязанский, м. Нижегородская, Рязанский проспект, 6АС2",202730,55.724809,37.750819
"Москва, СВАО, р-н Лосиноостровский, м. Медведково, Тайнинская улица, 9",164280,55.881833,37.683033
"Москва, ЦАО, р-н Таганский, м. Римская, Нижегородская улица, 32сБ",223434,55.736635,37.689527
"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, улица Чехова, 4",138112,55.502156,37.555696
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",227139,55.58292,37.581164
"Москва, ЮВАО, р-н Некрасовка, м. Некрасовка, улица Лавриненко, 11к1",105517,55.701516,37.948898
"Москва, ЮВАО, р-н Южнопортовый, м. Кожуховская, 5-я Кожуховская улица, 32к1",268750,55.704808,37.68102
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",230494,55.58292,37.581164
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 2",275385,55.789391,37.536823
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",226995,55.58292,37.581164
"Москва, ЮВАО, р-н Южнопортовый, м. Волгоградский проспект, Волгоградский проспект, 32/3кв5",209000,55.721027,37.693606
"Москва, СВАО, р-н Северное Медведково, м. Медведково, Широкая улица, 30",161130,55.886044,37.67846
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, улица Газопровод, 1К3",163770,55.592612,37.602606
"Москва, САО, р-н Левобережный, м. Беломорская, Смольная улица, 44к2",277027,55.869511,37.473554
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",206988,55.58292,37.581164
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к9",161538,55.604748,37.664024
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к9",161538,55.604748,37.664024
"Москва, САО, р-н Хорошевский, м. Полежаевская, улица Зорге",269400,55.788323,37.508274
"Москва, СВАО, р-н Северный, м. Долгопрудная, Долгопрудная аллея, 15к5",137532,55.939701,37.526178
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Шелепихинская набережная, 34",305714,55.760991,37.513628
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к7",189000,55.770897,37.37809
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",194306,55.58292,37.581164
"Москва, НАО (Новомосковский), м. Филатов луг, Московский, мкр. Град Московский, улица Солнечная, 9",128409,55.590989,37.369009
"Москва, ЦАО, р-н Пресненский, м. Международная, Мукомольный проезд, 2",287500,55.75133,37.526887
"Москва, ЮВАО, р-н Рязанский, м. Окская, 2-я Институтская улица, 6к3",175800,55.724261,37.775712
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",236332,55.707852,37.606685
"Москва, ЮВАО, р-н Рязанский, м. Нижегородская, Рязанский проспект, 6АС2",189085,55.724809,37.750819
"Москва, САО, р-н Хорошевский, м. Полежаевская, улица Зорге, 6к3",224820,55.779413,37.513709
"Москва, СВАО, р-н Южное Медведково, м. Медведково, Полярная улица, 27к1",174200,55.882151,37.638108
"Москва, ЗАО, р-н Филевский парк, м. Фили, Береговой проезд, 5к3",291111,55.755474,37.507753
"Москва, ЗАО, р-н Можайский, м. Рабочий поселок, Рябиновая улица, 3к2",207235,55.718816,37.426186
"Москва, ЗАО, р-н Можайский, м. Рабочий поселок, Рябиновая улица, 3к2",215366,55.718816,37.426186
"Москва, ЦАО, р-н Таганский, переулок Ковров, 1",389474,55.738743,37.681604
"Москва, САО, р-н Войковский, м. Балтийская, Ленинградское шоссе, 19",136364,55.822281,37.494377
"Москва, ЮЗАО, р-н Обручевский, м. Новые Черемушки, Ленинский проспект, 95Б",299217,55.672905,37.524318
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к6",179500,55.770775,37.376626
"Москва, НАО (Новомосковский), м. Рассказовка, Внуковское поселение, бульвар Андрея Тарковского, 7",173481,55.626594,37.343919
"Москва, САО, р-н Беговой, м. Белорусская, Бумажный проезд, 2/2",279794,55.785777,37.58579
"Москва, СВАО, р-н Южное Медведково, м. Бабушкинская, Полярная улица, 27к3",179415,55.882308,37.635251
"Москва, СВАО, р-н Марьина роща, м. Савеловская, Шереметьевский ЖК, к14",203200,55.801136,37.600397
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, проезд Жуков",357757,55.722259,37.64242
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Нежинская улица",389900,55.715347,37.473995
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 74Б",229487,55.711108,37.504708
"Москва, ВАО, р-н Перово, м. Перово, шоссе Энтузиастов, 76/1",150628,55.764465,37.785971
"Москва, САО, р-н Хорошевский, м. ЦСКА, улица Авиаконструктора Сухого, 2к1",349623,55.786313,37.542428
"Москва, ВАО, р-н Измайлово, м. Измайловская, Измайловский проезд, 10к4",275000,55.793596,37.771849
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",303000,55.724109,37.644549
"Москва, СЗАО, р-н Хорошево-Мневники, м. Щукинская, Живописная улица, 21А",433300,55.793348,37.448581
"Москва, ЮЗАО, р-н Обручевский, м. Новые Черемушки, Ленинский проспект, 95Б",281046,55.672905,37.524318
"Москва, ЗАО, р-н Филевский парк, м. Фили, Береговой проезд, 5Ак7",382456,55.75472,37.509864
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Шелепихинская набережная, 34к2",296346,55.762789,37.508984
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 74Б",305707,55.711108,37.504708
"Москва, ВАО, р-н Измайлово, м. Первомайская, Измайловский бульвар, 55",224900,55.797306,37.803236
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Шелепихинская набережная, 34к2",250000,55.762789,37.508984
"Москва, ЗАО, р-н Кунцево, м. Молодежная, Истринская улица, 8к3",268235,55.735657,37.432537
"Москва, ЗАО, р-н Можайский, м. Кунцевская, улица Багрицкого, 10к4",187872,55.72347,37.433184
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",250947,55.682453,37.552373
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Архитектора Щусева, 2к2",318302,55.699106,37.634721
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Архитектора Щусева, 2к2",318302,55.699106,37.634721
"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, улица Академика Анохина, 4К2",225181,55.669732,37.471911
"Москва, СЗАО, р-н Южное Тушино, м. Сходненская, бульвар Яна Райниса, 31",182439,55.848559,37.419045
"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, Ленинский проспект, 116К1",315985,55.667731,37.512119
"Москва, СЗАО, р-н Южное Тушино, м. Сходненская, бульвар Яна Райниса, 31",185557,55.848559,37.419045
"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, улица Покрышкина, 3",257282,55.663294,37.47033
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 111к1",301136,55.661328,37.509343
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",245455,55.682453,37.552373
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 59",223140,55.777758,37.457987
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 41",208582,55.775049,37.469692
"Москва, СВАО, р-н Марьина роща, м. Марьина роща, Шереметьевская улица",235980,55.802108,37.61574
"Москва, ЗАО, р-н Раменки, м. Кутузовская, Воробьевское шоссе, 4",600000,55.727693,37.535359
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 39к6",347561,55.77393,37.470392
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 43К2",295337,55.77477,37.469278
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 43К2",295337,55.77477,37.469278
"Москва, ЗАО, р-н Кунцево, м. Кунцевская, Молодогвардейская улица, 8к1",204965,55.735829,37.439086
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 1ГК2",362500,55.712122,37.499067
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",193548,55.682453,37.552373
"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, проспект Вернадского, 105к4",272727,55.663527,37.48685
"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Суворовская улица, 10",322581,55.791,37.711617
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 111к1",217857,55.661328,37.509343
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая улица, 29",516760,55.746203,37.636437
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 111к1",242308,55.661328,37.509343
"Москва, ЦАО, р-н Таганский, м. Китай-город, Серебряническая набережная",582177,55.749719,37.650397
"Москва, ЗАО, р-н Кунцево, м. Кунцевская, улица Екатерины Будановой, 5",309524,55.732114,37.427417
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",246963,55.682453,37.552373
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",175000,55.682453,37.552373
"Москва, ЦАО, р-н Пресненский, м. Международная, 1-й Красногвардейский проезд, 21с2",441429,55.74938,37.534092
"Москва, СЗАО, р-н Хорошево-Мневники, м. Щукинская, Живописная улица, 21А",405510,55.793348,37.448581
"Москва, ЦАО, р-н Пресненский, м. Маяковская, Большая Садовая улица, 5к1",437500,55.769575,37.591611
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к4",432099,55.718248,37.477175
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Шелепихинская набережная, 34к2",271673,55.762789,37.508984
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, проезд Жуков",349726,55.722259,37.64242
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35",314655,55.790352,37.553271
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 43К2",291339,55.77477,37.469278
"Москва, СЗАО, р-н Хорошево-Мневники, м. Щукинская, Живописная улица, 21А",488750,55.793348,37.448581
"Москва, СЗАО, р-н Хорошево-Мневники, м. Щукинская, Живописная улица, 21А",478839,55.793348,37.448581
"Москва, ЦАО, р-н Замоскворечье, м. Серпуховская, Серпуховский переулок, 7С1",387973,55.725524,37.624247
"Москва, ЦАО, р-н Пресненский, м. Выставочная, 3-я Красногвардейская улица, 3",291971,55.756401,37.537065
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Воробьевское шоссе, 4С1",666667,55.727886,37.536356
"Москва, ЦАО, р-н Замоскворечье, м. Шаболовская, Мытная улица, 7с1",557012,55.722142,37.618569
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к4",375214,55.718248,37.477175
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, улица Саляма Адиля, 2к1",339547,55.774026,37.467221
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Трубецкая улица, 12",640954,55.727004,37.574552
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, улица Сергея Макеева, 9к1",505376,55.760915,37.550208
"Москва, СЗАО, р-н Щукино, м. Октябрьское поле, улица Расплетина, 21",333267,55.798257,37.48199
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 17",641026,55.748711,37.578514
"Москва, ЗАО, р-н Крылатское, м. Молодежная, Островной проезд, 2",398800,55.757511,37.448231
"Москва, ЗАО, р-н Раменки, м. Университет, Минская улица, 1ГК2",305882,55.712122,37.499067
"Москва, ЦАО, р-н Замоскворечье, Климентовский переулок, 6",351887,55.740892,37.630239
"Москва, САО, р-н Хорошевский, м. Зорге, улица Куусинена, 21А",337569,55.788641,37.51052
"Москва, СЗАО, р-н Покровское-Стрешнево, м. Водный стадион, Береговая улица, 4К3",349375,55.828941,37.468784
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Черногрязская улица, 6к3",524700,55.762247,37.54904
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79К1",271028,55.806504,37.449866
"Москва, ЦАО, р-н Арбат, м. Кропоткинская, Староконюшенный переулок, 39",562679,55.749126,37.594414
"Москва, ЗАО, р-н Можайский, м. Славянский бульвар, Можайское шоссе, 2",300000,55.724271,37.44691
"Москва, СВАО, р-н Марьина роща, м. Достоевская, Октябрьский переулок, 5",272727,55.786303,37.612623
"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, улица Удальцова, 32к1",320197,55.682031,37.492949
"Москва, ЦАО, р-н Пресненский, м. Арбатская, Мерзляковский переулок, 15",464286,55.756721,37.59648
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к2",382353,55.719313,37.478019
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Комсомольский проспект, 32К2",550000,55.726071,37.577903
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 1А",343284,55.718872,37.499893
"Москва, САО, р-н Аэропорт, м. Сокол, Ленинградский проспект, 76К1",322430,55.8061,37.515569
"Москва, ЗАО, р-н Раменки, м. Парк Победы, Мосфильмовская улица, 70к1",389189,55.714876,37.504636
"Москва, СЗАО, р-н Хорошево-Мневники, м. Щукинская, Живописная улица, 21А",444176,55.793348,37.448581
"Москва, ЗАО, р-н Можайский, м. Давыдково, улица Вересаева, 9",411765,55.719318,37.445779
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Черногрязская улица, 6к2",516340,55.762181,37.547531
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к3",583942,55.694287,37.528621
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",445054,55.692008,37.530939
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 23А",717134,55.755236,37.58879
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, 2-я Фрунзенская улица, 12",629371,55.724069,37.580436
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 27",470958,55.751974,37.578855
"Москва, ЦАО, р-н Тверской, м. Белорусская, Большая Грузинская улица, 69",687410,55.77396,37.586293
"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, улица Удальцова, 65",492228,55.678961,37.500621
"Москва, ЗАО, р-н Дорогомилово, м. Выставочная, Кутузовский проспект, 12",680416,55.748914,37.557304
"Москва, ЦАО, р-н Арбат, м. Александровский сад, Трубниковский переулок, 30С1",726277,55.755642,37.58729
"Москва, ЦАО, р-н Якиманка, м. Новокузнецкая, Софийская набережная, 34С2",948095,55.747115,37.623384
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Сеченовский переулок, 7",517230,55.741029,37.595312
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 8/1С1",835322,55.754198,37.598645
"Москва, ЦАО, р-н Якиманка, м. Полянка, 2-й Казачий переулок, 5",870647,55.734359,37.622226
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Нежинская улица",427900,55.715347,37.473995
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 23А",573736,55.755236,37.58879
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к3",594059,55.718831,37.477624
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с31",697201,55.787837,37.567392
"Москва, ЦАО, р-н Якиманка, м. Третьяковская, Старомонетный переулок, 18",645833,55.739727,37.618507
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, улица Остоженка, 3/14",464624,55.743857,37.60196
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Староволынская улица, 12к2",275575,55.714186,37.477031
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",767000,55.747936,37.589859
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Бутиковский переулок, 3",1368547,55.738769,37.603577
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Малый Козихинский переулок, 7",1267644,55.764577,37.595842
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к3",1586095,55.721255,37.570025
